6,"{'430000000', '现金', '竞价', '50000000', '株洲市国有资产投资控股集团有限公司', '12'}",19334507,1,{'竞价'},3,"{'现金', '株洲市国有资产投资控股集团有限公司', '12'}",5,"{'430000000', '现金', '50000000', '株洲市国有资产投资控股集团有限公司', '12'}"
18,"{'14336010', '现金', '6100000', '5800000', '12', '上海哲熙投资管理合伙企业(有限合伙)', '定价', '8847531', '易方达基金管理有限公司', '特变电工股份有限公司', '雅戈尔集团股份有限公司', '常州投资集团有限公司', '中国对外经济贸易信托有限公司', '宁波金联诚股权投资合伙企业(有限合伙)', '6000000', '5900000', '36', '上海彤卉实业有限公司'}",1488147,6,"{'14336010', '6100000', '5800000', '8847531', '6000000', '5900000'}",5,"{'现金', '12', '定价', '特变电工股份有限公司', '36'}",12,"{'36', '现金', '上海哲熙投资管理合伙企业(有限合伙)', '定价', '易方达基金管理有限公司', '特变电工股份有限公司', '雅戈尔集团股份有限公司', '常州投资集团有限公司', '中国对外经济贸易信托有限公司', '宁波金联诚股权投资合伙企业(有限合伙)', '12', '上海彤卉实业有限公司'}"
24,"{'中山证券有限责任公司', '22078239', '长城国融投资管理有限公司', '6903015', '22004889', '44009779', '现金', '定价', '财通基金管理有限公司', '179999992', '江苏新扬子造船有限公司', '华泰柏瑞基金管理有限公司', '36', '富安达基金管理有限公司', '196000039.3', '361999994', '359999992.2', '56466662.7', '180599995', '44254278', '红豆集团有限公司', '华泰证券(上海)资产管理有限公司', '12', '23960885'}",14389227,2,"{'定价', '中山证券有限责任公司'}",9,"{'富安达基金管理有限公司', '现金', '长城国融投资管理有限公司', '12', '财通基金管理有限公司', '江苏新扬子造船有限公司', '红豆集团有限公司', '36', '华泰柏瑞基金管理有限公司'}",22,"{'22078239', '长城国融投资管理有限公司', '6903015', '22004889', '44009779', '现金', '12', '财通基金管理有限公司', '179999992', '江苏新扬子造船有限公司', '华泰柏瑞基金管理有限公司', '富安达基金管理有限公司', '196000039.3', '361999994', '359999992.2', '56466662.7', '180599995', '44254278', '红豆集团有限公司', '华泰证券(上海)资产管理有限公司', '36', '23960885'}"
14,"{'2345000', '15125250', '现金', '林志强', '83850000', '30655000', '王哲林', '浔兴集团', '13000000', '2000000', '12900000', '时位投资', '197724750', '36'}",1856314,0,set(),5,"{'王哲林', '现金', '林志强', '浔兴集团', '36'}",14,"{'2345000', '15125250', '现金', '林志强', '83850000', '30655000', '王哲林', '浔兴集团', '13000000', '2000000', '12900000', '时位投资', '197724750', '36'}"
9,"{'现金', '古少波', '古少明', '竞价', '古少扬', '古朴', '东方富通', '36', '李素玉'}",15624901,1,{'竞价'},8,"{'36', '现金', '古少波', '古少明', '古少扬', '东方富通', '古朴', '李素玉'}",8,"{'现金', '古少波', '古少明', '古少扬', '古朴', '东方富通', '36', '李素玉'}"
5,"{'1440288826', '定价', '中国国电', '股权', '36'}",1497820,0,set(),4,"{'中国国电', '定价', '股权', '36'}",5,"{'1440288826', '定价', '中国国电', '股权', '36'}"
24,"{'华宝兴业基金管理有限公司', '博时资本管理有限公司', '深圳天风天成资产管理有限公司', '219999995.6', '16568944', '宋瑾珂', '现金', '330999996.6', '财通基金管理有限公司', '竞价', '东海证券股份有限公司', '266759998.4', '13664596', '16708074', '13416149', '268999991.4', '20559006', '广发证券资产管理(广东)有限公司', '金鹰基金管理有限公司', '209239995.3', '华泰证券(上海)资产管理有限公司', '12996273', '215999998.9', '12'}",12056842,0,set(),10,"{'金鹰基金管理有限公司', '华宝兴业基金管理有限公司', '现金', '博时资本管理有限公司', '深圳天风天成资产管理有限公司', '财通基金管理有限公司', '东海证券股份有限公司', '竞价', '宋瑾珂', '12'}",24,"{'华宝兴业基金管理有限公司', '博时资本管理有限公司', '深圳天风天成资产管理有限公司', '219999995.6', '16568944', '宋瑾珂', '现金', '330999996.6', '财通基金管理有限公司', '东海证券股份有限公司', '266759998.4', '13664596', '竞价', '16708074', '13416149', '268999991.4', '20559006', '广发证券资产管理(广东)有限公司', '金鹰基金管理有限公司', '209239995.3', '华泰证券(上海)资产管理有限公司', '12996273', '215999998.9', '12'}"
6,"{'现金', '4800000000', '定价', '永泰控股', '367534456', '36'}",1908699,1,{'4800000000'},4,"{'36', '定价', '现金', '永泰控股'}",5,"{'现金', '定价', '永泰控股', '367534456', '36'}"
11,"{'28106078', '现金', '红土创新基金管理有限公司', '10229081', '14238773', '竞价', '鹏华基金管理有限公司', '西藏瑞华投资发展有限公司', '12', '泓德基金管理有限公司', '13143483'}",1827191,3,"{'28106078', '竞价', '13143483'}",2,"{'现金', '12'}",8,"{'现金', '红土创新基金管理有限公司', '10229081', '14238773', '鹏华基金管理有限公司', '西藏瑞华投资发展有限公司', '12', '泓德基金管理有限公司'}"
20,"{'402999993', '中国华电集团资本控股有限公司', '752999980', '现金', '24543676', '万家基金管理有限公司', '诺安基金管理有限公司', '18252933', '9126466', '天安财产保险股份有限公司', '279999977', '13135593', '中国长城资产管理公司', '竞价', '财通基金管理有限公司', '243999973', '安信基金管理有限责任公司', '7953063', '559999984', '12'}",2371141,9,"{'402999993', '24543676', '13135593', '279999977', '竞价', '243999973', '7953063', '559999984', '752999980'}",2,"{'现金', '12'}",11,"{'中国华电集团资本控股有限公司', '现金', '万家基金管理有限公司', '诺安基金管理有限公司', '18252933', '9126466', '天安财产保险股份有限公司', '财通基金管理有限公司', '中国长城资产管理公司', '安信基金管理有限责任公司', '12'}"
4,"{'广晟公司', '竞价', '现金', '36'}",1107200,0,set(),4,"{'广晟公司', '竞价', '现金', '36'}",4,"{'广晟公司', '竞价', '现金', '36'}"
16,"{'中原信托有限公司', '16000000', '江苏瑞华投资发展有限公司', '华夏基金管理有限公司', '定价', '18000000', '长盛基金管理有限公司', '广发基金管理有限公司', '22000000', '西藏自治区投资有限公司', '江西国际信托投资股份有限公司', '8000000', '中海基金管理有限公司', '30000000', '12', '海富通基金管理有限公司'}",1173004,2,"{'22000000', '30000000'}",7,"{'华夏基金管理有限公司', '长盛基金管理有限公司', '定价', '广发基金管理有限公司', '中海基金管理有限公司', '12', '海富通基金管理有限公司'}",14,"{'中原信托有限公司', '16000000', '江苏瑞华投资发展有限公司', '华夏基金管理有限公司', '18000000', '长盛基金管理有限公司', '定价', '广发基金管理有限公司', '西藏自治区投资有限公司', '江西国际信托投资股份有限公司', '8000000', '中海基金管理有限公司', '12', '海富通基金管理有限公司'}"
30,"{'26800000', '20797227', '3000000', '张邦辉', '张雷', '王韦', '200000000', '现金', '207972', '34662045', '1200000', '田萍', '346620', '519930', '程国浩', '10000000', '10398613', '4332755', '傅衍', '60000000', '120000000', '25000000', '陆裕肖', '吴天星', '2000000', '胡来根', '1733102', '4644714', '陈能兴', '36'}",676229,8,"{'26800000', '60000000', '1200000', '3000000', '120000000', '25000000', '10000000', '200000000'}",12,"{'陆裕肖', '现金', '吴天星', '傅衍', '胡来根', '田萍', '程国浩', '张邦辉', '张雷', '王韦', '陈能兴', '36'}",22,"{'20797227', '张邦辉', '张雷', '王韦', '现金', '207972', '34662045', '田萍', '346620', '519930', '程国浩', '10398613', '4332755', '傅衍', '陆裕肖', '吴天星', '2000000', '胡来根', '1733102', '4644714', '陈能兴', '36'}"
24,"{'张晶', '205636000', '30391992.98', '8000000', '8100000', '现金', '88566000', '钱海平', '财通基金管理有限公司', '竞价', '2985461', '8700000', '87548000', '20200000', '富国基金管理有限公司', '国联证券股份有限公司', '8600000', '81440000', '北京众和成长投资中心(有限合伙)', '22000000', '安信证券股份有限公司', '82458000', '223960000', '12'}",760135,7,"{'2985461', '8700000', '8600000', '30391992.98', '22000000', '竞价', '8100000'}",2,"{'现金', '12'}",17,"{'现金', '张晶', '205636000', '88566000', '钱海平', '81440000', '财通基金管理有限公司', '北京众和成长投资中心(有限合伙)', '87548000', '20200000', '富国基金管理有限公司', '安信证券股份有限公司', '82458000', '8000000', '223960000', '12', '国联证券股份有限公司'}"
5,"{'现金', '250000000', '竞价', '36', '江苏丹化集团有限责任公司'}",1639586,1,{'250000000'},4,"{'竞价', '现金', '36', '江苏丹化集团有限责任公司'}",4,"{'竞价', '现金', '36', '江苏丹化集团有限责任公司'}"
13,"{'20000000', '166500000', '现金', '张霞', '国联鼎汉技术1号集合资产管理计划', '38500000', '竞价', '侯文奇', '顾庆伟', '25000000', '幸建平', '200000000', '36'}",9887329,7,"{'20000000', '166500000', '国联鼎汉技术1号集合资产管理计划', '38500000', '竞价', '25000000', '200000000'}",6,"{'现金', '张霞', '侯文奇', '顾庆伟', '幸建平', '36'}",6,"{'现金', '张霞', '侯文奇', '顾庆伟', '幸建平', '36'}"
19,"{'167000000', '1277550000', '现金', '32584837', '中金国泰', '立厦投资基金', '124636997.7', '299128800.6', '249274003.1', '16292418', '39101804', '竞价', '38284470', '北京中天瑞恒', '北京博维时代', '292876195.6', '睿康投资', '北京中睿北科', '36'}",1778311,2,"{'竞价', '249274003.1'}",8,"{'立厦投资基金', '现金', '中金国泰', '北京中天瑞恒', '北京博维时代', '睿康投资', '北京中睿北科', '36'}",17,"{'167000000', '1277550000', '立厦投资基金', '32584837', '中金国泰', '124636997.7', '现金', '299128800.6', '16292418', '39101804', '38284470', '北京中天瑞恒', '北京博维时代', '292876195.6', '睿康投资', '北京中睿北科', '36'}"
15,"{'曹晓春', '上海季广投资管理中心(有限合伙)', '7485030', '宁波鼎亮睿兴股权投资中心(有限合伙)', '3742515', '定价', '13473053', '100000000.8', '50000000.4', '国金涌铧价值成长定增集合资产管理计划', '叶小平', '179999988.1', '70000000.56', '36', '5239521'}",1888291,1,{'179999988.1'},5,"{'曹晓春', '定价', '叶小平', '国金涌铧价值成长定增集合资产管理计划', '36'}",14,"{'曹晓春', '上海季广投资管理中心(有限合伙)', '7485030', '宁波鼎亮睿兴股权投资中心(有限合伙)', '3742515', '定价', '13473053', '50000000.4', '国金涌铧价值成长定增集合资产管理计划', '叶小平', '100000000.8', '70000000.56', '36', '5239521'}"
23,"{'山东省文化产业投资有限公司', '华安基金管理有限公司', '183000000', '120780000', '泰达宏利基金管理有限公司', '14081184', '华夏资本管理有限公司', '124967333', '159210000', '竞价', '10000000', '142740000', '中国青旅集团公司', '8700000', '36', '民生加银基金管理有限公司', '6600000', '257685667', '6828816', '黑龙江业丰生物技术有限公司', '天弘基金管理有限公司', '7800000', '12'}",68409,10,"{'142740000', '124967333', '6600000', '183000000', '159210000', '257685667', '竞价', '120780000', '6828816', '10000000'}",3,"{'36', '中国青旅集团公司', '12'}",13,"{'中国青旅集团公司', '山东省文化产业投资有限公司', '14081184', '民生加银基金管理有限公司', '华夏资本管理有限公司', '黑龙江业丰生物技术有限公司', '8700000', '华安基金管理有限公司', '12', '天弘基金管理有限公司', '7800000', '泰达宏利基金管理有限公司', '36'}"
18,"{'金鹰基金管理有限公司', '现金', '164299852.4', '64943990.55', '15306986', '60999993.45', '申万菱信(上海)资产管理有限公司', '109999989.9', '财通基金管理有限公司', '4976551', '8429118', '西藏自治区投资有限公司', '竞价', '泰达宏利基金管理有限公司', '4674329', '12', '12590027', '199756167.3'}",1867577,4,"{'64943990.55', '竞价', '60999993.45', '164299852.4'}",6,"{'金鹰基金管理有限公司', '现金', '财通基金管理有限公司', '西藏自治区投资有限公司', '泰达宏利基金管理有限公司', '12'}",14,"{'金鹰基金管理有限公司', '现金', '15306986', '109999989.9', '申万菱信(上海)资产管理有限公司', '4976551', '财通基金管理有限公司', '泰达宏利基金管理有限公司', '8429118', '西藏自治区投资有限公司', '4674329', '12', '12590027', '199756167.3'}"
4,"{'旅游集团', '现金', '竞价', '36'}",1314019,0,set(),4,"{'旅游集团', '现金', '竞价', '36'}",4,"{'旅游集团', '现金', '竞价', '36'}"
18,"{'14030000', '400135600', '现金', '平安养老保险股份有限公司', '新华人寿保险股份有限公司', '16830000', '定价', '28060000', '上海崇蠡投资管理中心(有限合伙)', '东吴-招商-金螳螂2015员工持股计划定向资产管理计划', '上海六禾镇岳投资中心(有限合伙)', '北京国兴民和投资中心(有限合伙)', '西藏瑞华投资发展有限公司', '路雷', '479991600', '36', '800271200', '乐源财富管理有限公司'}",1670654,6,"{'14030000', '400135600', '16830000', '28060000', '479991600', '800271200'}",8,"{'现金', '平安养老保险股份有限公司', '新华人寿保险股份有限公司', '定价', '西藏瑞华投资发展有限公司', '路雷', '36', '乐源财富管理有限公司'}",12,"{'现金', '平安养老保险股份有限公司', '新华人寿保险股份有限公司', '定价', '上海六禾镇岳投资中心(有限合伙)', '东吴-招商-金螳螂2015员工持股计划定向资产管理计划', '北京国兴民和投资中心(有限合伙)', '西藏瑞华投资发展有限公司', '路雷', '36', '上海崇蠡投资管理中心(有限合伙)', '乐源财富管理有限公司'}"
4,"{'969863611', '定价', '36', '福建省能源集团有限责任公司'}",439318,0,set(),3,"{'定价', '36', '福建省能源集团有限责任公司'}",4,"{'969863611', '定价', '36', '福建省能源集团有限责任公司'}"
12,"{'12000000', '民生加银基金管理有限公司', '7000000', '208559962.1', '唐球', '682560000', '深圳新华富时资产管理有限公司', '3666666', '泰达宏利基金管理有限公司', '华富基金管理有限公司', '398160000', '36'}",2038383,1,{'208559962.1'},2,"{'唐球', '36'}",11,"{'12000000', '民生加银基金管理有限公司', '7000000', '唐球', '682560000', '深圳新华富时资产管理有限公司', '3666666', '泰达宏利基金管理有限公司', '华富基金管理有限公司', '398160000', '36'}"
4,"{'竞价', '现金', '36', '中南大学粉末冶金工程研究中心有限公司'}",574056,0,set(),4,"{'竞价', '现金', '36', '中南大学粉末冶金工程研究中心有限公司'}",4,"{'竞价', '现金', '36', '中南大学粉末冶金工程研究中心有限公司'}"
28,"{'76666666', '78888888', '709999992', '泰达宏利基金管理有限公司', '建信基金管理有限责任公司', '新华联控股有限公司', '林芝锦华投资管理有限公司', '中国泛海控股集团有限公司', '现金', '德邦创新资本有限责任公司', '财通基金管理有限公司', '竞价', '122222222', '549999999', '569999997', '862499997', '599999994', '66666666', '689999994', '63333333', '13055558', '61111111', '中国银河证券股份有限公司', '1099999998', '117500022', '华安未来资产管理(上海)有限公司', '36', '95833333'}",1881618,0,set(),11,"{'中国泛海控股集团有限公司', '现金', '德邦创新资本有限责任公司', '财通基金管理有限公司', '竞价', '中国银河证券股份有限公司', '泰达宏利基金管理有限公司', '建信基金管理有限责任公司', '新华联控股有限公司', '36', '林芝锦华投资管理有限公司'}",28,"{'76666666', '78888888', '709999992', '泰达宏利基金管理有限公司', '建信基金管理有限责任公司', '新华联控股有限公司', '林芝锦华投资管理有限公司', '中国泛海控股集团有限公司', '现金', '德邦创新资本有限责任公司', '财通基金管理有限公司', '竞价', '122222222', '549999999', '569999997', '862499997', '599999994', '66666666', '689999994', '63333333', '13055558', '61111111', '中国银河证券股份有限公司', '1099999998', '117500022', '华安未来资产管理(上海)有限公司', '36', '95833333'}"
20,"{'8222553', '现金', '武汉欣荣睿企业咨询管理有限公司', '16445106', '上海圣瀚创业投资合伙企业(有限合伙)', '王德琦', '20556382', '7400298', '侯维才', '6166914', '冯美娟', '19734127', '苏州嘉禾亿创业投资中心(有限合伙)', '上海中能企业发展(集团)有限公司', '12333829', '温晓宁', '陈晓晖', '4933532', '36', '孙利'}",1633373,8,"{'8222553', '16445106', '20556382', '7400298', '4933532', '19734127', '12333829', '6166914'}",10,"{'现金', '武汉欣荣睿企业咨询管理有限公司', '王德琦', '侯维才', '冯美娟', '上海中能企业发展(集团)有限公司', '陈晓晖', '温晓宁', '36', '孙利'}",12,"{'现金', '武汉欣荣睿企业咨询管理有限公司', '上海圣瀚创业投资合伙企业(有限合伙)', '王德琦', '侯维才', '冯美娟', '苏州嘉禾亿创业投资中心(有限合伙)', '上海中能企业发展(集团)有限公司', '陈晓晖', '温晓宁', '36', '孙利'}"
4,"{'36', '定价', '现金', '创越集团'}",241036,0,set(),4,"{'定价', '现金', '创越集团', '36'}",4,"{'36', '定价', '现金', '创越集团'}"
14,"{'平安大华基金管理有限公司', '159999924', '平安养老保险股份有限公司', '现金', '张家港市金城融创投资管理有限公司', '2142857', '张家港市金科创业投资有限公司', '139000176', '定价', '毛文灏', '1654764', '179999988', '12', '1904761'}",1688175,3,"{'139000176', '159999924', '179999988'}",3,"{'现金', '定价', '12'}",11,"{'平安大华基金管理有限公司', '张家港市金城融创投资管理有限公司', '平安养老保险股份有限公司', '张家港市金科创业投资有限公司', '现金', '2142857', '定价', '毛文灏', '1654764', '12', '1904761'}"
16,"{'天平汽车保险股份有限公司', '华夏基金管理有限公司', '中邮创业基金管理有限公司', '兴业全球基金管理有限公司', '51000000', '35600000', '中诚信托有限责任公司', '27272727', '国泰君安证券股份有限公司', '25000000', '中国人寿资产管理有限公司', '正德人寿保险股份有限公司', '8695473', '28000000', '12', '北京中商华通科贸有限公司'}",1172117,0,set(),1,{'12'},16,"{'天平汽车保险股份有限公司', '华夏基金管理有限公司', '中邮创业基金管理有限公司', '兴业全球基金管理有限公司', '51000000', '35600000', '中诚信托有限责任公司', '27272727', '国泰君安证券股份有限公司', '25000000', '中国人寿资产管理有限公司', '正德人寿保险股份有限公司', '8695473', '28000000', '12', '北京中商华通科贸有限公司'}"
24,"{'16100000', '10774676', '申万菱信(上海)资产管理有限公司', '海通证券股份有限公司', '申万菱信基金管理有限公司', '12500000', '150850500', '现金', '256070600', '定价', '17060000', '184623000', '财通基金管理有限公司', '10050000', '241661000', '161727886.8', '东海基金管理有限责任公司', '12300000', '187625000', '广发证券资产管理(广东)有限公司', '14200000', '渤海证券股份有限公司', '213142000', '12'}",1642230,1,{'161727886.8'},8,"{'现金', '定价', '东海基金管理有限责任公司', '财通基金管理有限公司', '渤海证券股份有限公司', '海通证券股份有限公司', '申万菱信基金管理有限公司', '12'}",23,"{'16100000', '10774676', '申万菱信(上海)资产管理有限公司', '海通证券股份有限公司', '申万菱信基金管理有限公司', '12500000', '150850500', '现金', '256070600', '17060000', '184623000', '定价', '财通基金管理有限公司', '10050000', '241661000', '东海基金管理有限责任公司', '12300000', '187625000', '广发证券资产管理(广东)有限公司', '14200000', '渤海证券股份有限公司', '213142000', '12'}"
7,"{'南药集团', '499999999.2', '现金', '96153846', '107691072', 'Alliance Healthcare', '36'}",1272512,2,"{'499999999.2', '96153846'}",4,"{'南药集团', 'Alliance Healthcare', '现金', '36'}",5,"{'南药集团', '现金', '107691072', 'Alliance Healthcare', '36'}"
9,"{'现金', '20400000', '定价', '王军华', '11000000', '14600000', '符冠华', '36', '苏交科第1期员工持股计划'}",356491,3,"{'14600000', '11000000', '20400000'}",5,"{'现金', '定价', '王军华', '符冠华', '36'}",6,"{'现金', '定价', '王军华', '符冠华', '36', '苏交科第1期员工持股计划'}"
8,"{'20000000', '现金', '100000000', '科创嘉源', '瀚叶财富', '银河实业', '80000000', '36'}",75240,3,"{'100000000', '20000000', '80000000'}",5,"{'现金', '科创嘉源', '瀚叶财富', '银河实业', '36'}",5,"{'现金', '科创嘉源', '瀚叶财富', '银河实业', '36'}"
6,"{'490000000', '36000000', '现金', '定价', '巴玛投资', '36'}",9188,2,"{'490000000', '36000000'}",4,"{'巴玛投资', '定价', '现金', '36'}",4,"{'巴玛投资', '定价', '现金', '36'}"
9,"{'现金', '重庆宝润私募投资1号基金', '诚达融私募投资1号基金', '3752417', '新华制药第一期员工持股计划', '20579573', '21405738', '聚赢产业基金', '36'}",14755973,5,"{'诚达融私募投资1号基金', '3752417', '20579573', '21405738', '重庆宝润私募投资1号基金'}",4,"{'聚赢产业基金', '现金', '36', '新华制药第一期员工持股计划'}",4,"{'聚赢产业基金', '现金', '36', '新华制药第一期员工持股计划'}"
28,"{'华安基金管理有限公司', '10204081', '国联安基金管理有限公司', '8673469', '广东中科招商创业投资管理有限责任公司', '现金', '武汉雷石融泰投资合伙企业(有限合伙)', '深圳市吉富启瑞投资合伙企业(有限合伙)', '定价', '财通基金管理有限公司', '69999998.6', '8265306', '816329', '84999996.2', '7142857', '14285714', '万家共赢资产管理有限公司', '71999992.4', '139999997.2', '8000024.2', '中信证券股份有限公司', '7551020', '80999998.8', '华商基金管理有限公司', '73999996', '7346938', '99999993.8', '12'}",11802,0,set(),3,"{'定价', '现金', '12'}",28,"{'华安基金管理有限公司', '10204081', '国联安基金管理有限公司', '8673469', '广东中科招商创业投资管理有限责任公司', '现金', '武汉雷石融泰投资合伙企业(有限合伙)', '深圳市吉富启瑞投资合伙企业(有限合伙)', '定价', '财通基金管理有限公司', '69999998.6', '8265306', '816329', '84999996.2', '7142857', '14285714', '万家共赢资产管理有限公司', '71999992.4', '139999997.2', '8000024.2', '中信证券股份有限公司', '7551020', '80999998.8', '华商基金管理有限公司', '73999996', '7346938', '99999993.8', '12'}"
25,"{'11657458', '119999995.4', '华泰资产管理有限公司', '99539999.75', '郑仕麟', '99999993.15', '现金', '299999997.6', '2470721', '33149171', '财通基金管理有限公司', '竞价', '北信瑞丰基金管理有限公司', '13259668', '10998895', '富国基金管理有限公司', '华鑫证券有限责任公司', '22360025.05', '银华基金管理股份有限公司', '105499994.9', '147999998.6', '项士宋', '11049723', '16353591', '12'}",16356669,3,"{'147999998.6', '竞价', '299999997.6'}",10,"{'现金', '北信瑞丰基金管理有限公司', '银华基金管理股份有限公司', '华泰资产管理有限公司', '财通基金管理有限公司', '华鑫证券有限责任公司', '富国基金管理有限公司', '项士宋', '郑仕麟', '12'}",22,"{'11657458', '119999995.4', '华泰资产管理有限公司', '99539999.75', '郑仕麟', '99999993.15', '现金', '2470721', '33149171', '财通基金管理有限公司', '北信瑞丰基金管理有限公司', '13259668', '10998895', '富国基金管理有限公司', '华鑫证券有限责任公司', '22360025.05', '银华基金管理股份有限公司', '105499994.9', '项士宋', '11049723', '16353591', '12'}"
15,"{'霍山衡胜投资管理中心(有限合伙)', '现金', '霍山衡义投资管理中心(有限合伙)', '7602808', '安徽省铁路建设投资基金有限公司', '定价', '博时基金管理有限公司', '3132100', '霍山衡顺投资管理中心(有限合伙)', '6231443', '6231448', '杜应流', '2731320', '7815222', '36'}",6099261,3,"{'霍山衡胜投资管理中心(有限合伙)', '霍山衡顺投资管理中心(有限合伙)', '霍山衡义投资管理中心(有限合伙)'}",5,"{'现金', '定价', '博时基金管理有限公司', '杜应流', '36'}",12,"{'现金', '7602808', '安徽省铁路建设投资基金有限公司', '博时基金管理有限公司', '3132100', '定价', '6231443', '6231448', '杜应流', '2731320', '7815222', '36'}"
4,"{'莱茵达控股集团', '竞价', '股权', '36'}",226367,0,set(),4,"{'莱茵达控股集团', '竞价', '股权', '36'}",4,"{'莱茵达控股集团', '竞价', '股权', '36'}"
17,"{'中国信达资产管理股份有限公司', '云南省工业投资控股集团有限责任公司', '现金', '20000000', '11100000', '上海蛙乐特投资管理合伙企业(有限合伙)', '定价', '中国大唐集团公司', '11000000', '中新融创资本管理有限公司', '海通证券股份有限公司', '31110000', '南方基金管理有限公司', '博弘数君(天津)股权投资基金合伙企业(有限合伙)', '中国长城资产管理公司', '10500000', '12'}",1323043,1,{'定价'},9,"{'中国信达资产管理股份有限公司', '云南省工业投资控股集团有限责任公司', '现金', '中国大唐集团公司', '中国长城资产管理公司', '中新融创资本管理有限公司', '海通证券股份有限公司', '南方基金管理有限公司', '12'}",16,"{'中国信达资产管理股份有限公司', '云南省工业投资控股集团有限责任公司', '现金', '20000000', '11100000', '上海蛙乐特投资管理合伙企业(有限合伙)', '中国大唐集团公司', '11000000', '中新融创资本管理有限公司', '海通证券股份有限公司', '31110000', '南方基金管理有限公司', '博弘数君(天津)股权投资基金合伙企业(有限合伙)', '中国长城资产管理公司', '10500000', '12'}"
11,"{'5899705', '现金', '27728613', '信诚基金管理有限公司', '定价', '国华人寿保险股份有限公司', '财通基金管理有限公司', '7227139', '5973451', '12', '歌斐诺宝(上海)资产管理有限公司'}",14629875,0,set(),3,"{'定价', '现金', '12'}",11,"{'5899705', '现金', '27728613', '信诚基金管理有限公司', '国华人寿保险股份有限公司', '定价', '财通基金管理有限公司', '7227139', '5973451', '12', '歌斐诺宝(上海)资产管理有限公司'}"
17,"{'82810000', '现金', '北京三才聚投资管理中心(有限合伙)', '黄卿乐', '13000000', '定价', '黄文佳', '89180000', '李文茂', '2000000', '2800000', '63700000', '黄瑞兵', '北京首航波纹管制造有限公司', '2600000', '36', '414050000'}",363419,6,"{'82810000', '13000000', '89180000', '63700000', '2600000', '414050000'}",8,"{'现金', '黄卿乐', '定价', '黄文佳', '李文茂', '黄瑞兵', '北京首航波纹管制造有限公司', '36'}",11,"{'现金', '北京三才聚投资管理中心(有限合伙)', '黄卿乐', '定价', '黄文佳', '李文茂', '2000000', '2800000', '黄瑞兵', '北京首航波纹管制造有限公司', '36'}"
24,"{'吕旭幸', '钟婉珍', '12900000', '任军', '现金', '曹蕾', '65266944', '定价', '陈尧根', '9000000', '10000000', '5448530', '269230000', '186390000', '华富资管-富鼎6号专项资产管理计划', '112839056', '沈依伊', '217455000', '3151470', '13000000', '207100000', '10500000', '267159000', '36'}",1780918,7,"{'5448530', '3151470', '13000000', '12900000', '9000000', '10500000', '10000000'}",9,"{'吕旭幸', '现金', '曹蕾', '钟婉珍', '定价', '陈尧根', '沈依伊', '任军', '36'}",17,"{'吕旭幸', '现金', '269230000', '217455000', '186390000', '曹蕾', '钟婉珍', '207100000', '65266944', '华富资管-富鼎6号专项资产管理计划', '陈尧根', '定价', '112839056', '沈依伊', '267159000', '任军', '36'}"
16,"{'2222222', '211999968', '泰康人寿保险有限责任公司投连行业配置型投资账户', '泰康人寿保险有限责任公司-万能-个险万能产品(乙)', '安大略退休金管理委员会', '1277780', '泰康人寿保险有限责任公司-分红-个人分红产品', '46000080', '79999992', '定价', '新华基金管理股份有限公司', '华能贵诚信托有限公司', '诺远资产管理有限公司', '5888888', '12', '泰康人寿保险有限责任公司投连创新动力型投资账户'}",17964184,0,set(),8,"{'泰康人寿保险有限责任公司投连行业配置型投资账户', '安大略退休金管理委员会', '定价', '新华基金管理股份有限公司', '华能贵诚信托有限公司', '诺远资产管理有限公司', '12', '泰康人寿保险有限责任公司投连创新动力型投资账户'}",16,"{'2222222', '211999968', '泰康人寿保险有限责任公司投连行业配置型投资账户', '泰康人寿保险有限责任公司-万能-个险万能产品(乙)', '安大略退休金管理委员会', '1277780', '泰康人寿保险有限责任公司-分红-个人分红产品', '46000080', '79999992', '定价', '新华基金管理股份有限公司', '华能贵诚信托有限公司', '诺远资产管理有限公司', '5888888', '12', '泰康人寿保险有限责任公司投连创新动力型投资账户'}"
12,"{'现金', '499999996.7', '国寿安保基金管理有限公司', '291262135', '云南省城市建设投资集团有限公司', '999999998.6', '财通基金管理有限公司', '1499999995', '97087378', '194174757', '36', '歌斐诺宝(上海)资产管理有限公司'}",333657,1,{'999999998.6'},5,"{'现金', '国寿安保基金管理有限公司', '云南省城市建设投资集团有限公司', '财通基金管理有限公司', '36'}",11,"{'现金', '499999996.7', '国寿安保基金管理有限公司', '291262135', '云南省城市建设投资集团有限公司', '财通基金管理有限公司', '1499999995', '97087378', '194174757', '36', '歌斐诺宝(上海)资产管理有限公司'}"
